year,type,murder,sex_offenses,rape,fondling,statutory_rape,robbery,assault,burglary,motor_theft,arson,dating_violence,domestic_violence,stalking,liquor_arrests,drug_arrests,weapons_arrests,liquor_violations,drug_violations,weapons_violations,hate_crimes,bomb_threats
1995,campus,0,6,1,,,4,7,53,5,24,,,,,,,23,25,1,5,0
1996,campus,0,7,3,,,2,1,76,9,17,,,,,,,58,21,2,3,2
1997,campus,1,0,2,,,1,0,54,4,30,,,,,,,194,106,0,5,3
1998,campus,0,1,4,,,2,7,28,2,9,,,,,,,119,31,2,1,0
1999,campus,0,0,0,,,2,3,43,1,2,,,,70,24,0,635,275,2,0,
1999,residential,0,0,0,,,0,2,27,0,2,,,,22,9,0,0,0,0,0,
1999,noncampus,0,0,0,,,0,0,3,0,4,,,,1,4,0,0,0,0,0,
1999,public,0,0,0,,,0,0,0,0,0,,,,1,0,0,0,0,0,0,
2000,campus,0,1,0,,,1,3,29,2,12,,,,185,71,0,443,260,0,0,
2000,residential,0,0,0,,,0,0,12,0,11,,,,67,43,0,0,0,0,0,
2000,noncampus,0,1,3,,,0,0,4,0,6,,,,6,5,0,0,0,0,0,
2000,public,0,0,0,,,0,1,0,0,1,,,,7,0,0,0,0,0,0,
2001,campus,0,0,2,,,0,1,27,1,4,,,,137,95,0,458,210,0,0,
2001,residential,0,0,2,,,0,0,20,0,1,,,,78,78,0,0,0,0,0,
2001,noncampus,0,0,6,,,1,1,13,1,1,,,,42,10,0,0,0,0,0,
2001,public,0,0,3,,,0,0,0,0,1,,,,11,0,1,0,0,0,0,
2002,campus,0,0,8,,,2,1,53,0,4,,,,75,22,3,1186,348,10,1,
2002,residential,0,0,6,,,0,1,30,0,3,,,,33,13,1,1154,333,9,0,
2002,noncampus,0,0,5,,,0,1,19,0,1,,,,35,3,2,21,4,0,0,
2002,public,0,0,0,,,0,0,1,2,0,,,,38,8,2,38,15,0,0,
2003,campus,0,0,6,,,0,1,38,0,4,,,,53,31,2,1037,231,7,1,
2003,residential,0,0,3,,,0,1,11,0,4,,,,33,14,1,1002,204,7,1,
2003,noncampus,0,0,2,,,0,1,0,0,0,,,,10,5,1,13,10,0,0,
2003,public,0,0,0,,,0,2,0,0,0,,,,36,10,2,74,15,0,0,
2004,campus,0,0,2,,,1,2,145,1,2,,,,80,23,1,1173,425,0,0,
2004,residential,0,0,2,,,1,0,22,0,2,,,,63,17,0,1124,398,0,0,
2004,noncampus,0,0,1,,,0,0,14,1,1,,,,7,1,0,18,2,0,0,
2004,public,0,0,1,,,1,0,0,2,0,,,,27,5,1,25,3,0,0,
2005,campus,0,0,8,,,1,1,71,14,3,,,,359,148,0,1326,148,0,0,
2005,residential,0,0,5,,,0,0,7,0,0,,,,286,97,0,1176,97,0,0,
2005,noncampus,0,0,1,,,0,0,0,0,0,,,,5,0,0,3,0,0,0,
2005,public,0,0,1,,,0,0,0,2,2,,,,142,81,0,187,81,0,0,
2006,campus,0,0,4,,,1,5,32,12,2,,,,165,102,0,1087,102,0,0,
2006,residential,0,0,4,,,1,1,23,0,1,,,,93,42,0,926,42,0,0,
2006,noncampus,0,1,2,,,0,2,21,11,1,,,,0,1,0,0,1,0,0,
2006,public,0,0,0,,,1,2,0,3,0,,,,48,3,0,1,3,0,0,
2007,campus,0,0,3,,,2,5,33,2,1,,,,134,92,2,1303,564,5,0,
2007,residential,0,0,3,,,0,3,9,0,0,,,,26,43,2,1266,540,5,0,
2007,noncampus,0,0,1,,,0,3,5,6,0,,,,2,2,0,0,0,0,0,
2007,public,0,0,0,,,0,0,0,0,0,,,,19,2,0,2,17,0,0,
2008,campus,0,0,8,,,0,2,14,10,5,,,,174,76,1,1180,487,0,0,
2008,residential,0,0,8,,,0,0,8,0,3,,,,64,26,0,1179,486,0,0,
2008,noncampus,0,0,1,,,0,0,5,7,0,,,,4,0,0,44,10,0,0,
2008,public,0,0,0,,,1,0,0,0,0,,,,0,0,0,0,0,0,0,
2009,campus,0,0,6,,,1,0,25,10,5,,,,192,89,0,1222,296,0,0,
2009,residential,0,0,5,,,0,0,9,0,5,,,,64,35,0,1142,264,0,0,
2009,noncampus,0,0,1,,,0,3,8,0,1,,,,1,4,0,54,0,0,0,
2009,public,0,0,2,,,1,2,0,12,0,,,,28,11,0,11,3,0,0,
2010,campus,0,0,7,,,1,2,14,2,18,,,,244,128,2,1030,101,0,1,
2010,residential,0,0,3,,,0,0,10,0,17,,,,77,48,0,1013,78,0,0,
2010,noncampus,0,0,3,,,0,0,4,4,1,,,,62,11,0,4,4,0,0,
2010,public,0,0,2,,,3,3,0,9,0,,,,81,6,1,0,0,0,0,
2011,campus,0,0,8,,,0,3,35,3,0,,,,227,213,8,998,217,0,1,
2011,residential,0,0,3,,,0,0,9,0,0,,,,85,83,0,966,191,0,0,
2011,noncampus,0,0,1,,,0,0,7,2,0,,,,72,14,1,22,1,0,0,
2011,public,0,0,4,,,3,4,0,6,2,,,,69,26,0,0,0,0,0,
2012,campus,0,0,17,,,1,2,25,2,5,,,,232,165,2,932,245,0,2,
2012,residential,0,0,9,,,0,1,12,0,5,,,,78,72,0,895,217,0,0,
2012,noncampus,0,0,7,,,1,0,17,1,2,,,,123,3,0,41,1,0,1,
2012,public,0,0,6,,,4,1,0,2,0,,,,117,26,1,0,0,0,0,
2013,campus,0,,12,,0,1,3,23,7,29,6,7,5,125,92,9,857,364,0,0,
2013,residential,0,,9,,0,0,2,4,0,27,5,5,2,16,47,2,836,318,0,0,
2013,noncampus,0,,2,,0,0,0,12,1,0,2,1,0,45,6,0,34,1,0,0,
2013,public,0,,0,,0,1,1,4,4,0,2,0,0,13,5,1,0,0,0,0,
2014,campus,0,,6,5,0,1,4,24,6,12,4,3,11,67,81,2,921,266,0,2,
2014,residential,0,,5,2,0,0,0,6,0,9,1,2,4,10,20,0,853,235,0,0,
2014,noncampus,0,,2,2,0,1,5,6,1,0,1,1,1,35,7,1,45,0,0,0,
2014,public,0,,4,0,0,4,4,0,1,1,0,0,0,19,13,0,0,0,0,0,
2015,campus,0,,7,10,1,2,4,12,4,10,3,1,13,67,84,7,755,326,0,1,
2015,residential,0,,6,7,0,0,0,2,0,9,2,1,2,12,5,0,739,283,0,1,
2015,noncampus,0,,6,2,0,2,0,4,1,0,0,0,0,31,16,0,45,0,0,2,
2015,public,0,,1,0,0,3,1,0,5,0,0,0,0,21,15,2,1,0,0,0,
2016,campus,0,,16,7,0,2,2,21,5,7,5,3,11,64,53,12,778,320,0,3,
2016,residential,0,,12,4,0,0,0,12,0,5,1,0,3,4,2,0,750,308,0,0,
2016,noncampus,0,,1,2,0,0,1,6,1,0,0,0,1,8,8,0,2,0,0,0,
2016,public,0,,0,1,0,1,1,0,2,4,0,0,0,25,9,2,1,0,0,0,
2017,campus,0,,15,15,1,0,5,12,2,4,4,3,7,24,19,5,901,280,0,1,
2017,residential,0,,11,11,0,0,0,3,0,4,4,1,4,2,0,0,876,275,0,0,
2017,noncampus,0,,3,0,0,0,0,11,1,0,0,0,0,1,3,2,0,0,0,0,
2017,public,0,,1,1,0,1,2,0,6,0,0,1,2,12,10,4,0,0,0,0,
2018,campus,0,,8,13,0,2,1,15,2,1,1,2,21,15,15,5,894,364,0,1,
2018,residential,0,,7,7,0,0,0,3,0,1,0,1,7,1,0,0,825,349,0,0,
2018,noncampus,0,,0,0,0,0,0,8,4,0,0,0,0,1,1,0,0,0,0,0,
2018,public,0,,0,1,0,0,4,0,6,0,0,1,0,9,7,4,1,1,0,0,
